,Input.image,Input.image,absolute-clarity-vs-relative-clarity,multiplicity-vs-unity,Linearly-vs-Painterly,Planar-vs-Recessional,closed-form-vs-open-form,amusement,anger,awe,contentment,disgust,excitement,fear,sadness,something else,overall_negative,overall_positive,overall_something
172,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000796.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000796.png,0.7,0.7,0.7,0.3,0.3,0,0,1,3,0,1,0,0,0,0,1,0
173,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000805.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000805.png,0.85,0.65,0.8,0.7,0.65,0,0,0,1,0,1,0,0,3,0,0,1
174,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000807.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000807.png,0.75,0.6,0.65,0.4,0.8,0,0,0,3,0,2,0,0,0,0,1,0
175,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000808.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000808.png,0.5,0.5,0.85,0.45,0.6,0,0,1,0,1,1,1,1,0,1,0,0
176,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000809.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000809.png,0.75,0.55,0.6,0.6,0.6,0,0,1,1,1,2,0,0,0,0,1,0
177,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000817.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000817.png,0.8,0.8,0.85,0.75,0.75,1,0,0,3,0,1,0,0,0,0,1,0
178,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000819.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000819.png,0.5,0.6,0.9,0.4,0.7,0,0,0,1,0,2,1,1,0,0,1,0
179,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000820.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000820.png,0.7,0.8,0.8,0.5,0.7,1,0,0,1,0,2,0,0,1,0,1,0
180,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000821.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000821.png,0.75,0.8,0.85,0.6,0.55,1,0,1,0,0,1,0,1,1,0,1,0
181,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000825.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000825.png,0.3,0.6,0.75,0.2,0.4,0,0,1,0,1,1,2,0,0,1,0,0
182,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000833.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000833.png,0.55,0.8,0.9,0.5,0.7,0,0,0,0,2,2,1,0,0,1,0,0
183,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000834.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000834.png,0.85,0.5,0.85,0.5,0.65,0,0,1,1,0,1,1,0,1,0,1,0
184,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000840.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000840.png,0.85,0.7,0.85,0.6,0.65,0,0,0,1,0,1,0,2,1,0,1,0
185,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000841.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000841.png,0.7,0.7,0.65,0.4,0.7,0,0,1,2,0,0,0,2,0,0,1,0
186,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000842.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000842.png,0.55,0.7,0.55,0.6,0.4,0,0,0,1,0,2,0,0,2,0,1,0
187,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000861.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000861.png,0.7,0.7,0.85,0.45,0.75,0,0,1,0,1,1,1,0,1,0,1,0
188,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000863.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000863.png,0.8,0.6,0.9,0.7,0.6,0,0,0,3,0,2,0,0,0,0,1,0
189,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000870.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000870.png,0.75,0.65,0.85,0.55,0.4,1,0,1,0,2,0,1,0,0,1,0,0
190,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000881.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000881.png,0.6,0.6,0.85,0.5,0.4,0,0,0,2,0,1,1,1,0,0,1,0
191,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000893.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000893.png,0.75,0.5,1.0,0.55,0.5,1,0,0,1,0,1,1,1,0,0,1,0
192,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000896.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000896.png,0.85,0.55,0.85,0.65,0.75,0,0,1,2,0,2,0,0,0,0,1,0
193,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000916.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000916.png,0.75,0.6,0.55,0.25,0.45,1,0,1,1,0,1,0,0,1,0,1,0
194,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000936.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000936.png,0.7,0.6,0.5,0.2,0.6,0,0,1,0,1,1,1,0,1,0,1,0
195,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000947.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000947.png,0.8,0.65,0.75,0.3,0.65,1,0,0,1,0,1,1,1,0,0,1,0
196,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000955.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000955.png,0.5,0.7,0.85,0.4,0.7,0,0,0,0,3,0,0,2,0,1,0,0
197,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000964.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000964.png,0.75,0.75,0.85,0.55,0.65,1,0,0,1,0,2,0,0,1,0,1,0
198,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000973.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000973.png,0.75,0.85,0.75,0.7,0.8,0,0,1,0,0,1,0,0,3,0,0,1
199,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000999.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/highest_shape_entropy000999.png,0.65,0.65,0.8,0.35,0.2,0,0,0,1,0,2,1,0,1,0,1,0
200,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000025.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000025.png,1.0,0.65,0.9,0.8,0.6,0,0,0,4,0,0,1,0,0,0,1,0
201,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000033.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000033.png,0.75,0.8,0.9,0.65,0.65,0,0,1,4,0,0,0,0,0,0,1,0
202,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000037.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000037.png,0.9,0.9,0.95,0.65,0.85,0,0,0,1,0,1,2,0,1,0,1,0
203,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000043.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000043.png,0.3,0.8,0.85,0.55,0.65,0,0,0,0,0,0,4,1,0,1,0,0
204,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000044.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000044.png,0.85,0.7,0.9,0.65,0.65,0,0,2,2,0,1,0,0,0,0,1,0
205,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000074.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000074.png,0.45,0.65,0.85,0.35,0.65,0,0,0,1,0,0,0,2,2,1,0,0
206,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000089.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000089.png,0.75,0.75,0.95,0.75,0.75,1,0,0,4,0,0,0,0,0,0,1,0
207,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000108.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000108.png,0.9,0.75,0.9,0.55,0.55,0,0,2,0,0,0,0,3,0,1,0,0
208,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000109.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000109.png,0.9,0.4,0.85,0.25,0.6,1,0,2,1,0,1,0,0,0,0,1,0
209,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000122.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000122.png,0.95,0.65,0.8,0.5,0.7,0,0,0,0,0,0,1,1,3,0,0,1
210,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000131.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000131.png,0.75,0.9,0.95,0.85,0.85,0,0,1,3,0,0,0,1,0,0,1,0
211,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000143.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000143.png,0.8,0.75,0.9,0.6,0.8,1,0,1,2,0,1,0,0,0,0,1,0
212,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000168.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000168.png,0.75,0.7,0.6,0.25,0.5,0,0,0,5,0,0,0,0,0,0,1,0
213,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000170.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000170.png,0.6,0.7,0.7,0.45,0.5,1,0,0,0,0,0,1,1,2,1,0,0
214,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000174.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000174.png,0.9,0.5,0.95,0.8,0.6,0,0,1,2,0,1,0,0,1,0,1,0
215,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000208.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000208.png,0.9,0.65,1.0,0.6,0.75,0,0,0,4,0,0,0,0,1,0,1,0
216,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000225.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000225.png,0.75,0.6,0.95,0.85,0.6,1,0,1,2,0,0,1,0,0,0,1,0
217,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000229.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000229.png,0.9,0.9,0.85,0.4,0.55,0,0,1,0,0,0,0,3,1,1,0,0
218,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000239.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000239.png,0.95,0.65,1.0,0.75,0.85,0,0,0,2,0,0,0,2,1,0,1,0
219,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000244.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000244.png,0.6,0.65,0.9,0.25,0.6,0,0,1,0,0,1,1,2,0,1,0,0
220,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000250.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000250.png,0.75,0.65,0.85,0.5,0.6,0,0,2,1,0,1,0,0,1,0,1,0
221,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000254.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000254.png,0.85,0.85,0.9,0.8,0.65,0,0,1,4,0,0,0,0,0,0,1,0
222,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000258.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000258.png,0.8,0.55,0.85,0.55,0.8,0,0,1,1,0,2,0,0,1,0,1,0
223,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000262.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000262.png,0.8,0.7,0.9,0.75,0.55,0,0,0,3,0,1,1,0,0,0,1,0
224,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000264.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000264.png,0.9,0.75,0.65,0.6,0.6,0,0,0,2,1,0,0,0,2,0,1,0
225,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000265.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000265.png,0.95,0.9,1.0,0.4,0.6,0,0,0,2,1,0,1,1,0,1,0,0
226,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000269.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000269.png,0.75,0.65,0.95,0.65,0.7,0,0,1,1,0,1,0,0,2,0,1,0
227,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000271.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000271.png,0.5,0.6,0.85,0.4,0.4,1,0,0,1,2,0,0,1,0,1,0,0
228,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000276.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000276.png,0.95,0.7,0.85,0.7,0.6,0,0,1,2,0,0,2,0,0,0,1,0
229,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000286.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000286.png,0.75,0.5,1.0,0.6,0.45,0,0,0,2,0,2,0,1,0,0,1,0
230,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000292.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000292.png,0.85,0.75,0.9,0.8,0.65,0,0,0,4,0,1,0,0,0,0,1,0
231,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000294.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000294.png,0.6,0.7,1.0,0.8,0.75,0,0,0,2,0,1,0,1,1,0,1,0
232,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000313.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000313.png,0.65,0.7,0.5,0.55,0.5,0,0,0,0,0,0,2,2,1,1,0,0
233,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000318.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000318.png,0.85,0.7,0.8,0.5,0.6,0,0,1,3,0,0,0,1,0,0,1,0
234,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000358.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000358.png,0.7,0.75,0.9,0.65,0.65,0,0,1,3,0,1,0,0,0,0,1,0
235,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000392.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000392.png,0.85,0.75,0.9,0.6,0.55,0,0,0,2,1,2,0,0,0,0,1,0
236,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000414.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000414.png,0.25,0.65,0.85,0.5,0.7,0,0,1,0,0,1,3,0,0,1,0,0
237,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000432.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000432.png,0.7,0.65,0.85,0.6,0.55,0,2,0,0,1,0,0,1,1,1,0,0
238,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000433.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000433.png,0.7,0.75,0.9,0.7,0.65,0,0,1,0,0,1,3,0,0,1,0,0
239,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000438.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000438.png,0.65,0.5,0.8,0.6,0.6,0,0,2,1,0,0,0,1,1,0,1,0
240,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000447.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000447.png,0.6,0.7,0.95,0.7,0.55,0,0,0,3,0,0,0,1,1,0,1,0
241,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000448.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000448.png,0.7,0.5,0.9,0.7,0.85,0,0,1,2,0,2,0,0,0,0,1,0
242,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000453.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000453.png,0.75,0.7,0.6,0.8,0.65,0,0,2,3,0,0,0,0,0,0,1,0
243,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000465.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000465.png,0.3,0.5,0.8,0.4,0.55,0,0,0,0,1,1,0,0,3,0,0,1
244,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000477.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000477.png,0.75,0.6,0.7,0.6,0.5,1,0,0,1,0,0,2,0,1,0,1,0
245,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000482.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000482.png,0.65,0.7,0.8,0.75,0.6,0,1,1,1,0,1,0,1,0,0,1,0
246,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000483.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000483.png,0.8,0.65,0.8,0.6,0.75,0,0,0,2,1,0,1,0,1,0,1,0
247,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000502.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000502.png,0.95,0.65,0.95,0.65,0.85,0,0,0,4,0,0,1,0,0,0,1,0
248,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000506.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000506.png,0.45,0.8,0.8,0.3,0.55,0,0,1,0,0,0,2,0,2,1,0,0
249,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000555.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000555.png,0.75,0.65,0.75,0.5,0.7,0,0,2,0,0,1,0,0,2,0,1,0
250,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000561.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000561.png,0.9,0.8,1.0,0.85,0.45,0,0,0,2,0,0,3,0,0,1,0,0
251,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000571.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000571.png,0.9,0.8,0.95,0.55,0.7,1,0,0,2,0,1,0,1,0,0,1,0
252,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000584.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000584.png,0.65,0.8,0.65,0.15,0.45,0,0,0,1,3,0,0,0,1,1,0,0
253,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000594.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000594.png,0.55,0.7,0.95,0.6,0.3,1,0,1,0,0,2,1,0,0,0,1,0
254,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000598.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000598.png,0.7,0.5,0.65,0.45,0.4,0,0,0,1,0,1,0,1,2,0,1,0
255,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000609.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000609.png,0.85,0.75,0.8,0.55,0.7,1,1,1,0,0,1,0,0,1,0,1,0
256,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000610.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000610.png,0.95,0.5,0.7,0.45,0.7,0,0,2,2,0,0,0,0,1,0,1,0
257,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000619.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000619.png,0.75,0.65,0.85,0.6,0.6,0,0,0,3,0,2,0,0,0,0,1,0
258,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000626.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/lowest_NN_dist000626.png,0.85,0.75,0.9,0.7,0.55,1,0,1,2,0,0,0,1,0,0,1,0
